"measuredItemFaostat_L2","measuredElement","geographicAreaM49_fi","timePointYears","Value","flagObservationStatus","flagMethod"
"1565","5610","203","2014",57,"","s"
"1565","5910","203","2016",13,"","s"
"1565","5910","203","2015",18,"","s"
"1565","5910","203","2014",20,"","s"
"1570","5141","203","2016",-1,"I","b"
"1570","5141","203","2015",0,"I","b"
"1570","5141","203","2014",4,"I","b"
"1570","5610","203","2016",9,"","s"
"1570","5610","203","2015",12,"","s"
"1570","5610","203","2014",14,"","s"
"1570","5910","203","2016",10,"","s"
"1570","5910","203","2015",12,"","s"
"1570","5910","203","2014",10,"","s"
"1571","5141","203","2016",83,"I","b"
"1571","5141","203","2015",151,"I","b"
"1571","5141","203","2014",113,"I","b"
"1571","5423","203","2016",1,"E","i"
"1571","5423","203","2015",1,"E","i"
"1571","5423","203","2014",1,"E","i"
"1571","5610","203","2016",129,"","s"
"1571","5610","203","2015",166,"","s"
"1571","5610","203","2014",129,"","s"
"1571","5910","203","2016",46,"","s"
"1571","5910","203","2015",15,"","s"
"1571","5910","203","2014",16,"","s"
"1572","5141","203","2016",8,"I","b"
"1572","5141","203","2015",2,"I","b"
"1572","5141","203","2014",4,"I","b"
"1572","5423","203","2016",0.25,"E","i"
"1572","5423","203","2015",0.25,"E","i"
"1572","5423","203","2014",0.25,"E","i"
"1572","5610","203","2016",8,"","s"
"1572","5610","203","2015",2,"","s"
"1572","5610","203","2014",4,"","s"
"1587","5023","203","2016",2,"E","i"
"1587","5141","203","2016",0,"I","b"
"1587","5141","203","2015",-1,"I","b"
"1587","5610","203","2016",2,"","s"
"1587","5910","203","2015",1,"","s"
"1590","5141","203","2016",0,"I","b"
"1590","5141","203","2015",0,"I","b"
"1590","5141","203","2014",0,"I","b"
"1590","5302","203","2016",2,"E","i"
"1590","5302","203","2015",2,"E","i"
"1590","5302","203","2014",2,"E","i"
"1590","5423","203","2016",0.5,"E","i"
"1590","5423","203","2015",0.5,"E","i"
"1590","5423","203","2014",0.5,"E","i"
"1590","5510","203","2016",1,"I","i"
"1590","5510","203","2015",1,"I","i"
"1590","5510","203","2014",1,"I","i"
"1590","5910","203","2016",1,"","s"
"1590","5910","203","2015",1,"","s"
"1590","5910","203","2014",1,"","s"
"1591","5166","203","2016",0,"I","b"
"1591","5166","203","2014",0,"I","b"
"1591","5166","203","2015",54,"I","b"
"1591","5510","203","2016",6,"I","i"
"1591","5510","203","2014",29,"I","i"
"1591","5610","203","2016",94,"","s"
"1591","5610","203","2015",136,"","s"
"1591","5610","203","2014",79,"","s"
"1591","5910","203","2016",100,"","s"
"1591","5910","203","2015",82,"","s"
"1591","5910","203","2014",108,"","s"
"1594","5166","203","2016",185,"I","b"
"1594","5166","203","2015",200,"I","b"
"1594","5166","203","2014",229,"I","b"
"1594","5610","203","2016",215,"","s"
"1594","5610","203","2015",217,"","s"
"1594","5610","203","2014",272,"","s"
"1594","5910","203","2016",30,"","s"
"1594","5910","203","2015",17,"","s"
"1594","5910","203","2014",43,"","s"
"1501","261","203","2016",0,"I","i"
"1501","261","203","2015",0,"I","i"
"1501","261","203","2014",0,"I","i"
"1502","261","203","2016",0,"I","i"
"1502","261","203","2015",0,"I","i"
"1502","261","203","2014",0,"I","i"
"1503","261","203","2016",0,"I","i"
"1503","261","203","2015",0,"I","i"
"1503","261","203","2014",0,"I","i"
"1504","261","203","2016",9379.733082,"I","i"
"1504","261","203","2015",93830.856407,"I","i"
"1504","261","203","2014",225349.606323,"I","i"
"1505","261","203","2016",472824,"I","i"
"1505","261","203","2015",450138,"I","i"
"1505","261","203","2014",414318,"I","i"
"1506","261","203","2016",1160971,"I","i"
"1506","261","203","2015",1176910,"I","i"
"1506","261","203","2014",1050203,"I","i"
"1507","261","203","2016",53186,"I","i"
"1507","261","203","2015",65500,"I","i"
"1507","261","203","2014",52924,"I","i"
"1514","261","203","2016",6678,"I","i"
"1514","261","203","2015",2604,"I","i"
"1514","261","203","2014",2940,"I","i"
"1515","261","203","2016",1974,"I","i"
"1515","261","203","2015",2772,"I","i"
"1515","261","203","2014",5502,"I","i"
"1516","261","203","2016",1080,"I","i"
"1516","261","203","2015",9180,"I","i"
"1516","261","203","2014",27000,"I","i"
"1517","261","203","2016",12060,"I","i"
"1517","261","203","2015",13860,"I","i"
"1517","261","203","2014",11340,"I","i"
"1518","261","203","2016",744,"I","i"
"1518","261","203","2015",558,"I","i"
"1518","261","203","2014",186,"I","i"
"1519","261","203","2016",34946,"I","i"
"1519","261","203","2015",48267,"I","i"
"1519","261","203","2014",47575,"I","i"
"1520","261","203","2016",665600,"I","i"
"1520","261","203","2015",651840,"I","i"
"1520","261","203","2014",672000,"I","i"
"1527","261","203","2016",0,"I","i"
"1527","261","203","2015",0,"I","i"
"1527","261","203","2014",0,"I","i"
"1528","261","203","2016",172,"I","i"
"1528","261","203","2015",86,"I","i"
"1531","261","203","2016",384384,"I","i"
"1531","261","203","2015",329628,"I","i"
"1531","261","203","2014",330096,"I","i"
"1532","261","203","2016",1307580,"I","i"
"1532","261","203","2015",1211935,"I","i"
"1532","261","203","2014",713915,"I","i"
"1533","261","203","2016",263622,"I","i"
"1533","261","203","2015",674478,"I","i"
"1533","261","203","2014",832524,"I","i"
"1544","261","203","2016",21125,"I","i"
"1544","261","203","2015",18928,"I","i"
"1544","261","203","2014",16900,"I","i"
"1546","261","203","2015",924,"I","i"
"1546","261","203","2014",660,"I","i"
"1553","261","203","2014",0,"I","i"
"1553","261","203","2016",1645,"I","i"
"1553","261","203","2015",2303,"I","i"
"1554","261","203","2014",32323.2,"I","i"
"1554","261","203","2016",25025,"I","i"
"1554","261","203","2015",24752,"I","i"
"1556","261","203","2014",0,"I","i"
"1556","261","203","2016",980,"I","i"
"1556","261","203","2015",882,"I","i"
"1562","261","203","2016",1635,"I","i"
"1562","261","203","2015",2100,"I","i"
"1562","261","203","2014",1875,"I","i"
"1563","261","203","2016",2840,"I","i"
"1563","261","203","2015",2698,"I","i"
"1563","261","203","2014",2272,"I","i"
"1564","261","203","2016",1035,"I","i"
"1564","261","203","2015",1380,"I","i"
"1564","261","203","2014",2415,"I","i"
"1565","261","203","2016",9408,"I","i"
"1565","261","203","2015",4312,"I","i"
"1565","261","203","2014",3626,"I","i"
"1570","261","203","2016",-66,"I","i"
"1570","261","203","2015",0,"I","i"
"1570","261","203","2014",264,"I","i"
"1571","261","203","2016",6142,"I","i"
"1571","261","203","2015",11174,"I","i"
"1571","261","203","2014",8362,"I","i"
"1572","261","203","2016",2728,"I","i"
"1572","261","203","2015",682,"I","i"
"1572","261","203","2014",1364,"I","i"
"1587","261","203","2016",0,"I","i"
"1587","261","203","2015",-30,"I","i"
"1590","261","203","2016",0,"I","i"
"1590","261","203","2015",0,"I","i"
"1590","261","203","2014",0,"I","i"
"1501","271","203","2016",0,"I","i"
"1501","271","203","2015",0,"I","i"
"1501","271","203","2014",0,"I","i"
"1502","271","203","2016",0,"I","i"
"1502","271","203","2015",0,"I","i"
"1502","271","203","2014",0,"I","i"
"1503","271","203","2016",0,"I","i"
"1503","271","203","2015",0,"I","i"
"1503","271","203","2014",0,"I","i"
"1504","271","203","2016",1499.2801698,"I","i"
"1504","271","203","2015",14998.1605123,"I","i"
"1504","271","203","2014",36020.4488847,"I","i"
"1505","271","203","2016",74368.8,"I","i"
"1505","271","203","2015",70800.6,"I","i"
"1505","271","203","2014",65166.6,"I","i"
"1506","271","203","2016",142777.8,"I","i"
"1506","271","203","2015",144738,"I","i"
"1506","271","203","2014",129155.4,"I","i"
"1507","271","203","2016",5460.7,"I","i"
"1507","271","203","2015",6725,"I","i"
"1507","271","203","2014",5433.8,"I","i"
"1514","271","203","2016",1319.7,"I","i"
"1514","271","203","2015",514.6,"I","i"
"1514","271","203","2014",581,"I","i"
"1515","271","203","2016",390.1,"I","i"
"1515","271","203","2015",547.8,"I","i"
"1515","271","203","2014",1087.3,"I","i"
"1516","271","203","2016",214.8,"I","i"
"1516","271","203","2015",1825.8,"I","i"
"1516","271","203","2014",5370,"I","i"
"1517","271","203","2016",2398.6,"I","i"
"1517","271","203","2015",2756.6,"I","i"
"1517","271","203","2014",2255.4,"I","i"
"1518","271","203","2016",151.6,"I","i"
"1518","271","203","2015",113.7,"I","i"
"1518","271","203","2014",37.9,"I","i"
"1519","271","203","2016",5050,"I","i"
"1519","271","203","2015",6975,"I","i"
"1519","271","203","2014",6875,"I","i"
"1520","271","203","2016",52000,"I","i"
"1520","271","203","2015",50925,"I","i"
"1520","271","203","2014",52500,"I","i"
"1527","271","203","2016",0,"I","i"
"1527","271","203","2015",0,"I","i"
"1527","271","203","2014",0,"I","i"
"1528","271","203","2016",25.2,"I","i"
"1528","271","203","2015",12.6,"I","i"
"1531","271","203","2016",65049.6,"I","i"
"1531","271","203","2015",55783.2,"I","i"
"1531","271","203","2014",55862.4,"I","i"
"1532","271","203","2016",147014.4,"I","i"
"1532","271","203","2015",136260.8,"I","i"
"1532","271","203","2014",80267.2,"I","i"
"1533","271","203","2016",36641.8,"I","i"
"1533","271","203","2015",93748.2,"I","i"
"1533","271","203","2014",115715.6,"I","i"
"1544","271","203","2016",4012.5,"I","i"
"1544","271","203","2015",3595.2,"I","i"
"1544","271","203","2014",3210,"I","i"
"1546","271","203","2015",122.5,"I","i"
"1546","271","203","2014",87.5,"I","i"
"1553","271","203","2014",0,"I","i"
"1553","271","203","2016",325.5,"I","i"
"1553","271","203","2015",455.7,"I","i"
"1554","271","203","2014",6535.68,"I","i"
"1554","271","203","2016",5060,"I","i"
"1554","271","203","2015",5004.8,"I","i"
"1556","271","203","2014",0,"I","i"
"1556","271","203","2016",198,"I","i"
"1556","271","203","2015",178.2,"I","i"
"1562","271","203","2016",250.7,"I","i"
"1562","271","203","2015",322,"I","i"
"1562","271","203","2014",287.5,"I","i"
"1563","271","203","2016",420,"I","i"
"1563","271","203","2015",399,"I","i"
"1563","271","203","2014",336,"I","i"
"1564","271","203","2016",148.2,"I","i"
"1564","271","203","2015",197.6,"I","i"
"1564","271","203","2014",345.8,"I","i"
"1565","271","203","2016",1430.4,"I","i"
"1565","271","203","2015",655.6,"I","i"
"1565","271","203","2014",551.3,"I","i"
"1570","271","203","2016",-13.5,"I","i"
"1570","271","203","2015",0,"I","i"
"1570","271","203","2014",54,"I","i"
"1571","271","203","2016",1253.3,"I","i"
"1571","271","203","2015",2280.1,"I","i"
"1571","271","203","2014",1706.3,"I","i"
"1572","271","203","2016",492.8,"I","i"
"1572","271","203","2015",123.2,"I","i"
"1572","271","203","2014",246.4,"I","i"
"1587","271","203","2016",0,"I","i"
"1587","271","203","2015",-4,"I","i"
"1590","271","203","2016",0,"I","i"
"1590","271","203","2015",0,"I","i"
"1590","271","203","2014",0,"I","i"
"1501","281","203","2016",0,"I","i"
"1501","281","203","2015",0,"I","i"
"1501","281","203","2014",0,"I","i"
"1502","281","203","2016",0,"I","i"
"1502","281","203","2015",0,"I","i"
"1502","281","203","2014",0,"I","i"
"1503","281","203","2016",0,"I","i"
"1503","281","203","2015",0,"I","i"
"1503","281","203","2014",0,"I","i"
"1504","281","203","2016",332.352747,"I","i"
"1504","281","203","2015",3324.7153845,"I","i"
"1504","281","203","2014",7984.8285705,"I","i"
"1505","281","203","2016",17107.2,"I","i"
"1505","281","203","2015",16286.4,"I","i"
"1505","281","203","2014",14990.4,"I","i"
"1506","281","203","2016",60572.4,"I","i"
"1506","281","203","2015",61404,"I","i"
"1506","281","203","2014",54793.2,"I","i"
"1507","281","203","2016",3045,"I","i"
"1507","281","203","2015",3750,"I","i"
"1507","281","203","2014",3030,"I","i"
"1514","281","203","2016",127.2,"I","i"
"1514","281","203","2015",49.6,"I","i"
"1514","281","203","2014",56,"I","i"
"1515","281","203","2016",37.6,"I","i"
"1515","281","203","2015",52.8,"I","i"
"1515","281","203","2014",104.8,"I","i"
"1516","281","203","2016",19.2,"I","i"
"1516","281","203","2015",163.2,"I","i"
"1516","281","203","2014",480,"I","i"
"1517","281","203","2016",214.4,"I","i"
"1517","281","203","2015",246.4,"I","i"
"1517","281","203","2014",201.6,"I","i"
"1518","281","203","2016",7.6,"I","i"
"1518","281","203","2015",5.7,"I","i"
"1518","281","203","2014",1.9,"I","i"
"1519","281","203","2016",1272.6,"I","i"
"1519","281","203","2015",1757.7,"I","i"
"1519","281","203","2014",1732.5,"I","i"
"1520","281","203","2016",48880,"I","i"
"1520","281","203","2015",47869.5,"I","i"
"1520","281","203","2014",49350,"I","i"
"1527","281","203","2016",0,"I","i"
"1527","281","203","2015",0,"I","i"
"1527","281","203","2014",0,"I","i"
"1528","281","203","2016",7.2,"I","i"
"1528","281","203","2015",3.6,"I","i"
"1531","281","203","2016",11088,"I","i"
"1531","281","203","2015",9508.5,"I","i"
"1531","281","203","2014",9522,"I","i"
"1532","281","203","2016",72093.6,"I","i"
"1532","281","203","2015",66820.2,"I","i"
"1532","281","203","2014",39361.8,"I","i"
"1533","281","203","2016",11274.4,"I","i"
"1533","281","203","2015",28845.6,"I","i"
"1533","281","203","2014",35604.8,"I","i"
"1544","281","203","2016",400,"I","i"
"1544","281","203","2015",358.4,"I","i"
"1544","281","203","2014",320,"I","i"
"1546","281","203","2015",35,"I","i"
"1546","281","203","2014",25,"I","i"
"1553","281","203","2014",0,"I","i"
"1553","281","203","2016",17.5,"I","i"
"1553","281","203","2015",24.5,"I","i"
"1554","281","203","2014",284.16,"I","i"
"1554","281","203","2016",220,"I","i"
"1554","281","203","2015",217.6,"I","i"
"1556","281","203","2014",0,"I","i"
"1556","281","203","2016",11,"I","i"
"1556","281","203","2015",9.9,"I","i"
"1562","281","203","2016",21.8,"I","i"
"1562","281","203","2015",28,"I","i"
"1562","281","203","2014",25,"I","i"
"1563","281","203","2016",48,"I","i"
"1563","281","203","2015",45.6,"I","i"
"1563","281","203","2014",38.4,"I","i"
"1564","281","203","2016",14.1,"I","i"
"1564","281","203","2015",18.8,"I","i"
"1564","281","203","2014",32.9,"I","i"
"1565","281","203","2016",249.6,"I","i"
"1565","281","203","2015",114.4,"I","i"
"1565","281","203","2014",96.2,"I","i"
"1570","281","203","2016",-0.7,"I","i"
"1570","281","203","2015",0,"I","i"
"1570","281","203","2014",2.8,"I","i"
"1571","281","203","2016",74.7,"I","i"
"1571","281","203","2015",135.9,"I","i"
"1571","281","203","2014",101.7,"I","i"
"1572","281","203","2016",49.6,"I","i"
"1572","281","203","2015",12.4,"I","i"
"1572","281","203","2014",24.8,"I","i"
"1587","281","203","2016",0,"I","i"
"1587","281","203","2015",-0.2,"I","i"
"1590","281","203","2016",0,"I","i"
"1590","281","203","2015",0,"I","i"
"1590","281","203","2014",0,"I","i"
